"TournamentId","GameId","TournamentName","StartDate","EndDate","Location","Teamplay","TotalUSDPrize"
1994,239,"CPL Summer 2005 (Painkiller)","2005-07-06","2005-07-10","Dallas, Texas, USA",0,50000
3877,158,"CPL Summer 2005 (WarCraft III)","2005-07-06","2005-07-10","Dallas, Texas, USA",0,20000
29152,162,"DTC Cup Summer 2005","2005-07-09","2005-07-10","Dnepropetrovsk, Ukraine",1,997.63
1450,162,"ESWC 2005 (Counter-Strike Female)","2005-07-06","2005-07-10","Paris, France",1,21000
1449,162,"ESWC 2005 (Counter-Strike)","2005-07-06","2005-07-10","Paris, France",1,120000
1454,238,"ESWC 2005 (Gran Turismo 4)","2005-07-06","2005-07-10","Paris, France",0,12000
1453,235,"ESWC 2005 (PES4)","2005-07-06","2005-07-10","Paris, France",0,40000
1452,159,"ESWC 2005 (Quake III Arena)","2005-07-06","2005-07-10","Paris, France",0,12000
1451,184,"ESWC 2005 (UT2004)","2005-07-06","2005-07-10","Paris, France",0,12000
1229,158,"ESWC 2005 (WarCraft III)","2005-07-06","2005-07-10","Paris, France",0,40000
30224,162,"CEVO North America Pro Season 1 Finals","2005-06-20","2005-07-04","online",1,8000
36011,162,"CGM 2005","2005-07-01","2005-07-03","Hong Kong",1,6493.5
39066,179,"JuNo Cup III","2005-05-16","2005-07-03","Online",0,716.91
21261,204,"The Renaissance of Smash 2","2005-06-30","2005-07-03","Ubbhult, Sweden",0,1002.96
3590,162,"World e-Sports Games II (Counter-Strike)","2005-05-29","2005-07-03","Seoul, South Korea",1,1e+05
1225,158,"World e-Sports Games II (WarCraft III)","2005-05-29","2005-07-03","Seoul, South Korea",0,45000
2052,152,"EVER OSL 2005","2005-04-08","2005-07-02","Seoul, South Korea",0,29144.61
5393,162,"EPS Germany 6 Finals (Counter-Strike)","2005-06-24","2005-06-26","Cologne, Germany",1,37466.54
5396,221,"EPS Germany 6 Finals (FIFA 05)","2005-06-24","2005-06-26","Cologne, Germany",1,9427.07
5395,348,"EPS Germany 6 Finals (LFS)","2005-06-24","2005-06-26","Cologne, Germany",0,1812.9
5394,158,"EPS Germany 6 Finals (WarCraft III)","2005-06-24","2005-06-26","Cologne, Germany",0,15711.78
33939,162,"LetoLAN 2005","2005-06-25","2005-06-26","Norway",1,8718.31
3423,154,"MLG St. Louis 2005 (Halo 2 4v4)","2005-06-25","2005-06-26","St. Louis, Missouri, USA",1,5000
3424,154,"MLG St. Louis 2005 (Halo 2 FFA)","2005-06-25","2005-06-26","St. Louis, Missouri, USA",0,0
3426,204,"MLG St. Louis 2005 (SSBM Doubles)","2005-06-25","2005-06-26","St. Louis, Missouri, USA",1,250
3425,204,"MLG St. Louis 2005 (SSBM Singles)","2005-06-25","2005-06-26","St. Louis, Missouri, USA",0,1000
3427,186,"MLG St. Louis 2005 (Tekken 5)","2005-06-25","2005-06-26","St. Louis, Missouri, USA",0,0
21874,204,"Gettin' Schooled 2","2005-06-25","2005-06-25","Catonsville, Maryland",0,1980
1993,239,"CPL Sweden 2005","2005-06-16","2005-06-19","Jönköping, Sweden",0,50000
30674,162,"DreamHack Summer 2005 (Counter-Strike)","2005-06-16","2005-06-19","Jönköping, Sweden",1,3497.09
4109,152,"DreamHack Summer 2005 (StarCraft: Brood War)","2005-06-16","2005-06-19","Jönköping, Sweden",0,1991.5
8961,158,"DreamHack Summer 2005 (WarCraft 3)","2005-06-16","2005-06-19","Jönköping, Sweden",0,3272.25
19234,158,"Replays.net Stars War #1 (KotH)","2005-06-19","2005-06-19","Shanghai, China",0,3850
13694,154,"VGL Season 1 Orlando (FFA)","2005-06-19","2005-06-19","Kissimmee, Florida, USA",0,450
29533,158,"EPS Germany 6 Group Stage (WarCraft III)","2005-03-02","2005-06-15","Online",0,15711.8
36189,179,"World Clan League 3","2005-01-31","2005-06-15","Online",1,14500
36190,179,"World Clan League 3 - Fun Group","2005-01-31","2005-06-15","Online",1,500
35534,162,"ESWC 2005 China","2005-06-10","2005-06-11","Beijing, China",1,8400
3288,162,"Revelcell Masters Challenge (Counter-Strike)","2005-06-11","2005-06-11","Berlin, Germany",1,9697.2
3287,158,"Revelcell Masters Challenge (WarCraft III)","2005-06-11","2005-06-11","Berlin, Germany",0,2424.3
29159,162,"Cyber Spring 2005","2005-06-05","2005-06-06","Moscow, Russia",1,4581.32
4164,162,"ACON5 (Counter-Strike)","2005-06-04","2005-06-05","Xian, China",1,35000
4165,158,"ACON5 (WarCraft III)","2005-06-04","2005-06-05","Xian, China",0,15000
8107,152,"Giga Grandslam IV (SC:BW)","2005-06-04","2005-06-04","Düsseldorf, Germany",0,2560.92
8437,158,"Giga Grandslam IV (WC3)","2005-06-04","2005-06-04","Düsseldorf, Germany",0,3841.38
5385,162,"CPL Brazil 2005 (Counter-Strike)","2005-05-27","2005-05-30","Rio de Janeiro, Brazil",1,25000
1991,239,"CPL Brazil 2005 (Painkiller)","2005-05-27","2005-05-30","Rio de Janeiro, Brazil",0,50000
4240,162,"Karelia Game Expo 2005","2005-05-28","2005-05-29","Joensuu, Finland",1,10000
34351,162,"EPS Germany 6 Regular Season (Counter-Strike)","2005-02-15","2005-05-25","online",1,29006.39
27413,226,"SLKS #8","2005-10-21","2005-05-23","Brøndby, Danemark",1,1610.3
26390,158,"ASUS Open Spring 2005","2005-05-21","2005-05-22","Moscow",0,1072
5227,162,"ASUS Spring 2005 (Counter-Strike)","2005-05-21","2005-05-22","Moscow, Russia",1,5351.6
5230,159,"ASUS Spring 2005 (Quake III Arena)","2005-05-21","2005-05-22","Moscow, Russia",1,0
5229,152,"ASUS Spring 2005 (SC:BW)","2005-05-21","2005-05-22","Moscow, Russia",0,606.51
5228,158,"ASUS Spring 2005 (WarCraft III)","2005-05-21","2005-05-22","Moscow, Russia",0,0
29482,158,"WC3L Season VII Finals","2005-01-13","2005-05-22","Cologne, Germany",1,2500
35262,162,"ACON5 China","2005-05-14","2005-05-14","Beijing, China",1,2476
33987,162,"Krangparty #11","2005-05-05","2005-05-08","Sweden",1,3512.37
4816,162,"Rendezvous #15","2005-05-05","2005-05-08","Skövde, Sweden",1,0
4105,162,"Rixhack 2005 (Counter-Strike Female)","2005-05-05","2005-05-08","Göteborg, Sweden",1,4196.51
2523,162,"Rixhack 2005 (Counter-Strike)","2005-05-05","2005-05-08","Göteborg, Sweden",1,13988.36
4108,159,"Rixhack 2005 (Quake III Arena)","2005-05-05","2005-05-08","Göteborg, Sweden",0,3497.09
4107,152,"Rixhack 2005 (StarCraft: Brood War)","2005-05-05","2005-05-08","Göteborg, Sweden",0,2098.25
4106,158,"Rixhack 2005 (WarCraft III)","2005-05-05","2005-05-08","Göteborg, Sweden",0,3497.09
35157,179,"The Regicide Imperator - 2nd Edition","2005-04-30","2005-05-07","Online",0,2000
2340,162,"CPL Spain 2005 (Counter-Strike)","2005-04-29","2005-05-01","Barcelona, Spain",1,25841.12
1990,239,"CPL Spain 2005 (Painkiller)","2005-04-29","2005-05-01","Barcelona, Spain",0,50000
37839,179,"Handicap Tournament","2005-01-05","2005-04-30","Online",0,2000
32706,162,"eClipze LAN","2005-04-23","2005-04-24","Fredericia, Denmark",1,4343
3428,154,"MLG Orlando 2005 (Halo 2 4v4)","2005-04-23","2005-04-24","Orlando, Florida, USA",1,5000
3429,154,"MLG Orlando 2005 (Halo 2 FFA)","2005-04-23","2005-04-24","Orlando, Florida, USA",0,0
3431,204,"MLG Orlando 2005 (SSBM Doubles)","2005-04-23","2005-04-24","Orlando, Florida, USA",1,250
3430,204,"MLG Orlando 2005 (SSBM Singles)","2005-04-23","2005-04-24","Orlando, Florida, USA",0,1000
3432,186,"MLG Orlando 2005 (Tekken 5)","2005-04-23","2005-04-24","Orlando, Florida, USA",0,0
29044,162,"VooDoo Cup 2005","2005-04-23","2005-04-24","Minsk, Belarus",1,1500
29401,158,"NGL Finals III Germany (WC3 1v1)","2005-04-08","2005-04-10","Berlin, Germany",0,4364.5
2106,152,"1st Ladies MSL 2005","2005-02-17","2005-04-07","Seoul, South Korea",0,6913.61
29049,162,"ACON5 Russian Qualification","2005-04-03","2005-04-03","Moscow, Russia",1,1434.56
7546,162,"Lanorama 2005","2005-04-02","2005-04-03","Bollnäs, Sweden",1,3512.37
29072,162,"Perm Period 2005","2005-03-30","2005-03-31","Perm, Russia",1,5000
35384,179,"GGL 2k4 Season (Age of Empires II)","2004-06-15","2005-03-28","Online",0,8000
4507,162,"Colosseum LAN 2005","2005-03-25","2005-03-27","Hyvinkää, Finland",1,1295.35
5383,162,"CPL Turkey 2005 (Counter-Strike)","2005-03-25","2005-03-27","Istanbul, Turkey",1,14000
1989,239,"CPL Turkey 2005 (Painkiller)","2005-03-25","2005-03-27","Istanbul, Turkey",0,50000
5384,158,"CPL Turkey 2005 (WarCraft III)","2005-03-25","2005-03-27","Istanbul, Turkey",0,0
6049,162,"The Gathering 2005","2005-03-23","2005-03-27","Halmar, Norway",1,5522.51
37457,162,"iTs Showmatch","2005-03-26","2005-03-26","Moscow, Russia",1,500
3589,162,"World e-Sports Games I (Counter-Strike)","2005-01-30","2005-03-20","Seoul, South Korea / Beijing, China",1,95000
1224,158,"World e-Sports Games I (WarCraft III)","2005-01-30","2005-03-20","Seoul, South Korea / Beijing, China",0,45000
37274,162,"RCG S1","2005-01-17","2005-03-19","Moscow, Russia",1,1500
3433,154,"MLG Houston 2005 (Halo 2 4v4)","2005-03-13","2005-03-14","Houston, Texas, USA",1,5000
3434,154,"MLG Houston 2005 (Halo 2 FFA)","2005-03-13","2005-03-14","Houston, Texas, USA",0,0
3436,204,"MLG Houston 2005 (SSBM Doubles)","2005-03-13","2005-03-14","Houston, Texas, USA",1,250
3435,204,"MLG Houston 2005 (SSBM Singles)","2005-03-13","2005-03-14","Houston, Texas, USA",0,1000
3437,186,"MLG Houston 2005 (Tekken 5)","2005-03-13","2005-03-14","Houston, Texas, USA",0,0
2286,162,"WCG SEC 2005 (Counter-Strike)","2005-03-10","2005-03-13","Hannover, Germany",1,39064.34
4120,221,"WCG SEC 2005 (FIFA 05)","2005-03-10","2005-03-13","Hannover, Germany",0,0
4118,154,"WCG SEC 2005 (Halo 2)","2005-03-10","2005-03-13","Hannover, Germany",0,0
4117,175,"WCG SEC 2005 (NfS:U2)","2005-03-10","2005-03-13","Hannover, Germany",0,0
4119,228,"WCG SEC 2005 (PGR2)","2005-03-10","2005-03-13","Hannover, Germany",0,0
2287,152,"WCG SEC 2005 (SC:BW)","2005-03-10","2005-03-13","Hannover, Germany",0,13470.46
2285,184,"WCG SEC 2005 (UT2004)","2005-03-10","2005-03-13","Hannover, Germany",0,13470.46
2284,158,"WCG SEC 2005 (WarCraft III)","2005-03-10","2005-03-13","Hannover, Germany",0,13470.46
13673,154,"AGP 7 (Halo 2 4v4)","2005-03-05","2005-03-06","Washington, D.C., USA",1,10000
13674,154,"AGP 7 (Halo 2 FFA)","2005-03-05","2005-03-06","Washington, D.C., USA",1,0
2071,152,"IOPS OSL 2004","2004-12-17","2005-03-05","Seoul, South Korea",0,29747.15
26389,158,"ASUS Open Winter 2005","2005-02-27","2005-02-28","Moscow",0,1615
5231,162,"ASUS Winter 2005 (Counter-Strike)","2005-02-26","2005-02-27","Moscow, Russia",1,4325.11
5233,159,"ASUS Winter 2005 (Quake III Arena)","2005-02-26","2005-02-27","Moscow, Russia",0,0
5232,158,"ASUS Winter 2005 (WarCraft III)","2005-02-26","2005-02-27","Moscow, Russia",0,0
5344,162,"digiLAB05","2005-02-24","2005-02-27","Porsgrunn, Norway",1,8180.55
3459,154,"MLG San Francisco 2005 (Halo 2 4v4)","2005-02-26","2005-02-27","San Francisco, California, USA",1,5000
3460,154,"MLG San Francisco 2005 (Halo 2 FFA)","2005-02-26","2005-02-27","San Francisco, California, USA",0,0
3462,204,"MLG San Francisco 2005 (SSBM Doubles)","2005-02-26","2005-02-27","San Francisco, California, USA",1,250
3461,204,"MLG San Francisco 2005 (SSBM Singles)","2005-02-26","2005-02-27","San Francisco, California, USA",0,1000
27526,226,"TXGF ATI Ultimate Lan","2005-02-27","2005-02-27","Dallas, Texas, USA",1,4500
5488,162,"FEL Season 2","2005-02-26","2005-02-26","Helsinki, Finland",1,1319.74
9177,152,"SKY Proleague 2004 (Grand Finals)","2005-02-16","2005-02-26","South Korea",1,39160
33934,162,"Trippel LAN","2005-02-23","2005-02-26","Bergen, Norway",1,8932.32
19797,162,"ESL CSCL Season 1","2005-02-22","2005-02-24","Online",1,1319.8
29046,162,"Big Fight Cup","2005-02-20","2005-02-20","Moscow, Russia",1,1252.87
6134,162,"NESL Season 2","2005-02-20","2005-02-20","Oslo, Norway",1,6446.43
5801,162,"shgOpen 2005","2005-02-18","2005-02-20","Århus, Denmark",1,7713.2
36183,179,"Hero Of Arabia","2004-11-05","2005-02-15","Online",0,200
2185,152,"YATGK MSL 2004","2004-09-30","2005-02-06","Seoul, South Korea",0,24425.99
9176,152,"SKY Proleague 2004 (Round 3)","2004-11-10","2005-02-05","South Korea",1,68530
27465,226,"w2z February 2005","2005-02-05","2005-02-05","New York, USA",1,300
3463,154,"MLG Washington D.C. 2005 (Halo 2 4v4)","2005-01-29","2005-01-30","Washington D.C., USA",1,5000
3464,154,"MLG Washington D.C. 2005 (Halo 2 FFA)","2005-01-29","2005-01-30","Washington D.C., USA",0,0
3466,204,"MLG Washington D.C. 2005 (SSBM Doubles)","2005-01-29","2005-01-30","Washington D.C., USA",1,250
3465,204,"MLG Washington D.C. 2005 (SSBM Singles)","2005-01-29","2005-01-30","Washington D.C., USA",0,1000
8999,152,"KT KTF Premiere League 2nd Edition (InterLeague Finals)","2004-09-08","2005-01-22","Seoul, South Korea",0,36591.23
3639,152,"KT KTF Premiere League 2nd Edition (MBCGame)","2004-09-08","2005-01-22","Seoul, South Korea",0,38324.5
3638,152,"KT KTF Premiere League 2nd Edition (OnGameNet)","2004-09-08","2005-01-22","Seoul, South Korea",0,41598.46
5798,162,"BattleIT #2","2005-01-14","2005-01-16","Viborg, Denmark",1,4840
9371,204,"MOAST 3 (SSBM Doubles)","2005-01-15","2005-01-16","Dallas, Texas, USA",1,1022
9370,204,"MOAST 3 (SSBM Singles)","2005-01-15","2005-01-16","Dallas, Texas, USA",0,1840
7753,158,"WC3 Masters #21","2005-01-16","2005-01-16","online",0,200
35427,179,"AYN Cup","2005-01-15","2005-01-15","Online",0,50
29179,162,"The Moscow CS Party","2005-01-15","2005-01-15","Moscow, Russia",1,500
3665,162,"Optihack 2005","2005-01-06","2005-01-09","Gothenburg, Sweden",1,14475.45
24591,158,"Optihack 2005","2005-01-05","2005-01-08","Gothenburg",0,4824.02
4817,162,"Rendezvous #14","2004-12-26","2004-12-29","Skövde, Sweden",1,2264.17
33145,162,"Monsterplay II","2004-12-27","2004-12-28","Örebro, Sweden",1,1816
35428,179,"Bye Bye 2004! Welcome 2005!","2004-12-26","2004-12-26","Online",0,200
29158,162,"Cyber Blizzard 2004","2004-12-25","2004-12-26","Moscow, Russia",1,2155.63
4187,162,"CPL Winter 2004 (Counter-Strike)","2004-12-16","2004-12-19","Dallas, Texas, USA",1,1e+05
12785,392,"CPL Winter 2004 (DoD)","2004-12-16","2004-12-19","Dallas, Texas, USA",1,10000
3934,170,"CPL Winter 2004 (Doom 3)","2004-12-16","2004-12-19","Dallas, Texas, USA",0,27000
2235,239,"CPL Winter 2004 (Painkiller)","2004-12-16","2004-12-19","Dallas, Texas, USA",0,20000
33898,162,"Torneo e-sensation.com","2004-12-17","2004-12-19","Madrid, Spain",1,2793
7752,158,"WC3 Masters #20","2004-12-19","2004-12-19","online",0,200
35021,171,"Waycos Ongamenet CZ Season 2","2004-10-07","2004-12-16","South Korea",1,38575.3
5397,162,"EPS Germany 5 Finals (Counter-Strike)","2004-12-10","2004-12-12","Cologne, Germany",1,39029.93
5399,221,"EPS Germany 5 Finals (FIFA 05)","2004-12-10","2004-12-12","Cologne, Germany",1,0
5400,348,"EPS Germany 5 Finals (LFS)","2004-12-10","2004-12-12","Cologne, Germany",0,0
5398,158,"EPS Germany 5 Finals (WarCraft III)","2004-12-10","2004-12-12","Cologne, Germany",0,15876.59
7751,158,"WC3 Masters #19","2004-12-12","2004-12-12","online",0,200
36167,179,"World Clan League 2","2004-07-15","2004-12-12","Online",1,11000
36166,179,"World Clan League 2 - Fun Group","2004-07-15","2004-12-12","Online",1,320
29481,158,"WC3L Season VI Finals","2004-08-15","2004-12-05","Copenhagen, Denmark",1,2500
34535,162,"Liga AOL 2004","2004-11-20","2004-12-04","São Paulo, Brazil",1,1108.44
29071,162,"ASUS Autumn 2004 (Counter-Strike)","2004-11-27","2004-11-28","Moscow, Russia",1,2000
6051,162,"DreamHack Winter 2004 (Counter-Strike)","2004-11-25","2004-11-28","Jönköping, Sweden",1,2966.06
4150,158,"WC3 Masters November Finals","2004-11-28","2004-11-28","Online",0,500
36151,179,"Rakeshty 2004","2004-09-27","2004-11-24","Online",0,658.13
5794,162,"CPL Greece Qualifier","2004-11-19","2004-11-21","Athens, Greece",1,18219.6
24607,158,"Electronic Games Gauntlet 2004","2004-11-19","2004-11-21","Lillestrom",0,6282.15
24608,158,"Permian Period 2006","2004-11-19","2004-11-21","Russia",0,4440
5479,162,"SEL Season 7","2004-10-08","2004-11-21","Stockholm, Sweden",1,14525.6
7749,158,"WC3 Masters #18","2004-11-21","2004-11-21","online",0,200
7750,158,"WC3 Masters November Finals","2004-11-21","2004-11-21","online",0,500
29454,158,"EPS Germany 5 Group Stage (WarCraft III)","2004-08-01","2004-11-20","online",0,17199.63
2070,152,"EVER OSL 2004","2004-08-27","2004-11-20","Seoul, South Korea",0,28176.96
7748,158,"WC3 Masters #17","2004-11-14","2004-11-14","online",0,200
33896,162,"LANORAMA 2004","2004-11-06","2004-11-07","Bollnäs, Sweden",1,1426.68
5483,162,"MindtrekLAN 2004","2004-11-05","2004-11-07","Tampere, Finland",1,2789.63
7747,158,"WC3 Masters #16","2004-11-06","2004-11-06","online",0,200
33897,162,"Unreal-Lan","2004-11-01","2004-11-02","Espinho, Portugal",1,8883
4290,162,"Nollelva 2004 (Counter-Strike)","2004-10-28","2004-11-01","Norrköping, Sweden",1,14790.47
4291,158,"Nollelva 2004 (WarCraft III)","2004-10-28","2004-11-01","Norrköping, Sweden",0,0
4565,162,"EPS France I (Counter-Strike)","2004-10-30","2004-10-30","Paris, France",1,2101.62
8439,158,"EPS France I (WarCraft III)","2004-10-30","2004-10-30","Paris, France",0,445.8
9175,152,"SKY Proleague 2004 (Round 2)","2004-08-11","2004-10-30","South Korea",1,68530
21283,152,"Asus Autumn 2004","2004-10-26","2004-10-28","Russia",0,550
6382,162,"Lille Eurolan 2004","2004-10-24","2004-10-26","Lille, France",1,5101.35
12393,408,"MLG New York Championships 2004 (GT3)","2004-10-24","2004-10-26","New York City, New York, USA",0,1750
5096,153,"MLG New York Championships 2004 (Halo:CE 4v4)","2004-10-24","2004-10-26","New York City, New York, USA",1,22000
5098,153,"MLG New York Championships 2004 (Halo:CE FFA)","2004-10-24","2004-10-26","New York City, New York, USA",0,11000
12385,197,"MLG New York Championships 2004 (Soul Calibur II)","2004-10-24","2004-10-26","New York City, New York, USA",0,2700
12384,204,"MLG New York Championships 2004 (SSBM Doubles)","2004-10-24","2004-10-26","New York City, New York, USA",1,1750
5097,204,"MLG New York Championships 2004 (SSBM Singles)","2004-10-24","2004-10-26","New York City, New York, USA",0,4000
24606,158,"smauILP Videogame Cup 2004","2004-10-21","2004-10-25","Milan",0,10233.6
4818,162,"Rendezvous #13","2004-10-14","2004-10-17","Skövde, Sweden",1,2052.21
7746,158,"WC3 Masters #15","2004-10-17","2004-10-17","online",0,200
2240,170,"ACOM Fatal1ty Shootout","2004-10-15","2004-10-15","Great Wall of China",0,120748.2
25807,158,"IGS Tournament","2004-10-14","2004-10-14","Europe",0,309.83
6063,162,"Euro Cyber Cup","2004-10-15","2004-10-13","Czech Republic",1,20000
29045,162,"Baltic Cup 2004","2004-10-09","2004-10-10","Kaliningrad, Russia",1,4500
1375,171,"WCG 2004 (CS:Condition Zero)","2004-10-06","2004-10-10","San Francisco, California, USA",1,85000
1376,222,"WCG 2004 (FIFA 2004)","2004-10-06","2004-10-10","San Francisco, California, USA",0,40000
1380,153,"WCG 2004 (Halo: Combat Evolved)","2004-10-06","2004-10-10","San Francisco, California, USA",0,35000
1378,227,"WCG 2004 (NfS:Underground)","2004-10-06","2004-10-10","San Francisco, California, USA",0,35000
1381,228,"WCG 2004 (PGR2)","2004-10-06","2004-10-10","San Francisco, California, USA",0,35000
1377,152,"WCG 2004 (StarCraft: Brood War)","2004-10-06","2004-10-10","San Francisco, California, USA",0,40000
1379,184,"WCG 2004 (UT2004)","2004-10-06","2004-10-10","San Francisco, California, USA",0,40000
1222,158,"WCG 2004 (WarCraft III)","2004-10-06","2004-10-10","San Francisco, California, USA",0,40000
4289,162,"OsloLAN 2004","2004-10-02","2004-10-03","Oslo, Norway",1,3743.52
4000,158,"Battle.net Season 1 (WarCraft III 1v1)","2004-07-01","2004-09-30","Online",0,1250
4001,158,"Battle.net Season 1 (WarCraft III 2v2)","2004-07-01","2004-09-30","Online",1,1500
12251,162,"Showmatch - bsl vs EverLast","2004-09-27","2004-09-27","Online",0,146.97
13671,153,"AGP 6 (Halo:CE 2v2)","2004-09-24","2004-09-26","Chicago, Illinois, USA",1,448
13670,153,"AGP 6 (Halo:CE 4v4)","2004-09-24","2004-09-26","Chicago, Illinois, USA",1,18800
13672,153,"AGP 6 (Halo:CE FFA)","2004-09-24","2004-09-26","Chicago, Illinois, USA",0,1200
35809,162,"CEL 2004","2004-09-15","2004-09-16","Chengdu, China",1,5535
29180,162,"ABIT Open Cup 2004","2004-09-11","2004-09-12","Moscow, Russia",1,2567.16
12247,153,"MLG San Francisco 2004 (Halo:CE 4v4)","2004-09-11","2004-09-12","San Francisco, California, US (USF Lone Mountain Conference Center)",1,0
12248,153,"MLG San Francisco 2004 (Halo:CE FFA)","2004-09-11","2004-09-12","San Francisco, California, US (USF Lone Mountain Conference Center)",0,0
12246,204,"MLG San Francisco 2004 (SSBM Singles)","2004-09-11","2004-09-12","San Francisco, California, US (USF Lone Mountain Conference Center)",0,1000
5345,162,"SSV Lehnitz LAN #1","2004-09-11","2004-09-12","Berlin, Germany",1,3066.75
39069,179,"ThuG Clan 1st Internal Tournament","2004-08-16","2004-09-12","Online",0,61.34
7745,158,"WC3 Masters #14","2004-09-12","2004-09-12","online",0,200
3883,158,"DLgamer WGTour","2004-09-11","2004-09-11","Online",0,400
39065,179,"JuNo Cup II","2004-07-01","2004-09-08","Online",0,425.73
4978,162,"ENC Finals 2004 (Counter-Strike)","2004-09-04","2004-09-05","Cologne, Germany",1,14472.05
4979,158,"ENC Finals 2004 (WarCraft III)","2004-09-04","2004-09-05","Cologne, Germany",1,9648.02
4634,162,"EOGC 2004 (Counter-Strike)","2004-09-04","2004-09-05","London, United Kingdom",1,9045.03
